,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.1655397567151305,-4.728340724726691,-1.5952133243047524,2.6805459736277255,-5.212835766708479,-2.252168011496008,-2.662593996882174,-0.3493441831207055,0.45209653626438806,-0.7195484101160216,0.005287020500926684,0.8843695828687347,2.689707457670802,-1.3458408909572845,-1.9864193738731604,-1.5077119350367691,-0.40152244589670805,0.2702143207503854,1.2025548936538675,-1.099791281151032,2.3894481610862455,-2.322996807933485,-1.0785364481430573,0.9237638642072984,0.3009880520688115,-1.3610581126995778,0.16999255178753006,0.8080060700746063,0.2719418644836841,0.34086552310787616,0.2404154067938644,-0.13996189842585108,-0.043232203532102886,-0.04963526536846425,-0.18140895609549235,0.07788283777928527,0.027198405526277232,-7.706598319094099e-07,5.474561198841217e-06,2.99215000834606e-06,-5.118191795807137e-07,-4.518094626921594e-06,-3.268705029331048e-06,2.4726828461379417e-06,2.539750213455075e-06,7.727770124459394e-07,-4.444355706943814e-07,-2.397274355713439e-06,-1.966682390956303e-07,3.8737053595281994e-07,-2.0769533013672604e-06,-3.2955833430189444e-07,-1.1779383253254495e-06,-1.155870827582064e-06,1.96810302611377e-06,1.5644634656210494e-06,-7.641552986773326e-07,-5.330891169363433e-07,1.4983100129727057e-07,1.005733429106495e-06,-1.8260768222486363e-06,-1.4962155027644698e-06,-9.823815038165817e-07,-5.566449747704676e-07,8.069579129486851e-08,-3.466521245320442e-07,1.7538125721663673e-06,9.369397321327804e-07,-1.1498042866779248e-06,1.776738833224593e-06,1.4314872940475054e-07,-2.7581471118001263e-07,-5.822348829616143e-07,4.00993186255375e-07,1.7331817896579544e-07,-1.3301840436841362e-06,2.7262668782336327e-08,1.6183937738809757e-06,1.2648475338855675e-06,-6.494254274387242e-07,-8.394693995488266e-07,6.670571121079733e-08,4.741825582950434e-07,3.550106507449237e-08,-5.136776583517607e-07,2.7779710698575063e-07,-1.3998219416281835e-07,-9.451082008344916e-08,4.968449532761257e-07,6.877619762255083e-08,-1.7793997964850565e-07,2.0363891530998865e-07,8.022883906023815e-07,-2.5380710845139467e-07,1.8637736071360133e-06,4.875391902910389e-07,3.2124530037089714e-07,6.34752379381406e-07,6.815264307825672e-07,7.782946276725927e-07
1,10.30593684285415,11.510156836839466,-5.758057841837104,-1.50858975469819,-8.974910637200386,-2.64731940798641,-4.362799515836958,4.050844446237544,-0.830384351333612,3.812462008181672,1.046318365169414,3.775095325167222,1.0587536400269897,-1.9542615966178827,-3.6456015460666373,-1.8278173600315415,1.67566212782028,1.1463969948606938,0.18320029568301072,-0.13548688346022536,1.3235204522002117,-1.8223096635512708,1.7236893347343514,-1.6774086174766827,0.07175356987246928,1.401996703510995,0.09861960887425043,0.10926734043083489,1.0208100154377342,-0.7613120657882892,-0.21469798928529046,-0.3447032383724713,0.09513158117001688,-0.15418621545437358,-0.14072418986465185,0.23969544194631331,0.022697341320140993,-2.5366795893146153e-06,2.394302626269154e-07,2.2031734199468064e-06,1.7807011350598195e-06,-3.793260493242666e-06,1.650093747785279e-08,-8.371783293306148e-07,-1.1672544811397433e-06,-5.7760520466417185e-06,-3.2566643153175085e-06,3.5905665856481007e-06,-2.1048401550710922e-07,-2.6380336434099444e-07,-7.54043423460239e-08,-7.045952012879619e-07,-9.587810148356607e-07,-2.12625963653343e-06,-3.414207726245412e-07,-8.262685430423926e-07,-1.6045513689989551e-06,-5.248458499619551e-07,-5.676778883784259e-07,2.02543885048757e-07,4.4346029375253825e-07,-7.265327047007312e-07,-4.149123027876252e-07,-3.3284647184531574e-08,1.882838961577511e-07,-5.885877862419827e-07,1.3957756140016584e-06,-4.0930418652350997e-07,3.882619490955696e-07,-1.0212530334903587e-06,-6.774281807878331e-07,4.667268426846318e-07,-1.7303758639091915e-07,-2.1543445244866075e-07,-7.988149452828927e-07,5.410813740174409e-07,-1.473157326740571e-07,1.3878405412533396e-08,-6.494259681453431e-07,3.931405685386811e-07,-9.53258982988042e-07,2.7997444325124576e-07,-3.094675929811741e-07,3.4091938438175267e-07,1.2465461665466217e-06,1.221429181018653e-07,6.525528719583687e-07,-1.061590320430369e-06,-1.4311264706509355e-06,-2.475563268017423e-07,9.048996285939054e-07,-5.735345440487635e-07,-6.721415222376063e-07,8.55052850184339e-07,3.7891172633144157e-07,1.7004410532992475e-07,-3.3083571028803754e-07,3.2625954377511815e-07,8.682250962551512e-07,1.8908463461544128e-06
2,-8.348693815826586,-0.36307363330904185,0.07665621541396785,-1.0050993050268637,1.4404031636971542,-0.4425189838097,-1.7816881900372112,-1.4070066991285888,-0.044553192722020366,1.7868729929433438,-3.5494838694571973,0.7667995308056169,2.390186947188718,0.021025649043883002,-0.3525992710311728,-0.3548416481182676,0.3236395232292247,-0.9077620533472902,-0.8007485775709968,-2.4966927008924875,0.5091142324107631,-0.8512395032603929,-0.5104936946772757,0.8161810597398772,-0.4716761495425175,-0.534552891051583,0.06058138951074703,0.1700734729062356,-0.3369899950875583,0.15452678716069826,0.15181326483702312,-0.02997218899467026,-0.08089345518596221,0.0047878265628989265,-0.1304867020054648,-0.0638168388471999,-0.05318594812607172,3.671063414244618e-05,-8.188068504246681e-07,-1.5220546167167688e-05,2.79170764707907e-06,4.452464844908359e-07,5.094509657772232e-06,5.9355836753263835e-06,-1.9224180650697165e-06,5.383858511442761e-07,4.901761784464568e-07,-7.411924683839759e-07,-3.615739657332974e-07,1.5522171871940948e-06,1.0707037726612059e-06,2.9849942292976935e-06,-5.759910936069632e-06,2.129108560786214e-06,-1.479667211921274e-06,9.630742927086005e-07,7.493040152727072e-07,-2.7418738168963695e-06,-4.161120860276107e-07,3.077079203253158e-06,1.92700035582001e-06,-1.077567302635879e-06,-9.460103738485914e-07,-1.2534824853809694e-06,5.654591817432014e-07,-4.869070873491309e-07,-3.959922917245315e-06,1.322293433091504e-06,2.2573454355819745e-06,-1.4754289386723955e-06,-4.2935510915042354e-07,-4.526809819130532e-07,-3.4160926733902185e-06,-1.2684935957260572e-08,7.813764469007876e-07,-1.1955953926179762e-07,-1.8127276444272284e-07,1.7990072283686618e-06,2.1378894002201316e-06,-1.3748398632709146e-06,-1.956196538028721e-06,-6.147888597808862e-07,-1.170125414616861e-06,1.4340820028834954e-07,-1.8535305721209386e-06,-1.9963572988636757e-07,-9.213695817295633e-07,4.972660599518627e-07,6.942711271179544e-07,-1.5657662290158464e-07,4.97730008569205e-07,8.914771330798339e-07,-3.1899623815764003e-07,5.905975584533088e-07,-7.565584953886039e-07,-4.783063609533823e-07,-1.0110988139279705e-06,1.5766747500808291e-06,-3.102626258236611e-07,1.431195908867967e-06
3,-1.3832198121803776,2.399252507777094,-1.932302386006449,3.0608480134520484,1.1714044832404134,-2.7496330711804866,0.39003147115651826,-4.638575430994502,-0.636720085748763,-3.605303378619336,-2.2536411902330094,-0.17556199799933156,-0.90631285792293,0.9749579520251758,2.851192734922113,3.8921397789656496,-1.2846172795755033,3.7242660437958595,-3.2924859352080826,1.6703266584375822,1.4930504355427507,-1.3192115315062094,1.2240344050929872,-0.6302355689742452,0.8986210415181121,0.4867825003776152,-0.3548466103239838,0.3186353478290448,0.15000600201463657,0.014685674371782156,0.16809722759236467,-0.45140867814987407,-0.32307660851160275,0.14953125115755767,-0.3703998612104195,0.10490207476287579,-0.042789396229233806,-1.3261870919191253e-05,2.101300905194303e-06,3.414862882409765e-06,-4.744000545653478e-07,-4.640665185826176e-07,5.642464523947184e-07,-1.7130613332227519e-06,1.7904078483252364e-06,8.644989775995552e-07,-1.9261369556869903e-06,1.0991794813112988e-06,2.7530633967689262e-08,2.3048350662401346e-07,1.5369167975615645e-06,1.3652324550015977e-06,-2.888659460707594e-06,-2.5239638052755833e-07,-1.0925722930502486e-06,-1.6511091969776135e-06,-3.2157863713234014e-07,2.242128033241062e-07,1.0953821008973008e-06,6.536160454999476e-07,-3.988565333953827e-07,5.734524812326092e-07,-2.0953775848155816e-06,6.774409590297533e-07,6.728878846091433e-09,-4.681827123670728e-07,2.7887037952643214e-08,-5.932359249225891e-07,1.0776642037873507e-06,-1.375142985954528e-06,6.392378619042281e-07,3.2809499285328175e-07,-1.0459666992424672e-06,-2.3328227337063637e-08,1.1871351123514491e-06,-6.957150351607099e-07,3.0582908926888124e-08,3.423609988176312e-07,-7.428414071949418e-07,-1.5132183369496317e-06,-5.303952694914692e-07,3.232822846174833e-07,5.589825073169648e-07,3.799895701443834e-07,2.409506616663487e-07,7.25431508712403e-08,8.083523355661858e-08,-3.0227289047828903e-07,-5.45933184802849e-07,-3.460632262433977e-08,-2.019109302399915e-07,7.114814977054034e-07,3.220782422733733e-07,4.626671420329697e-08,3.813216953825883e-08,1.5691636539068734e-06,-7.562270807078034e-07,4.933081066326224e-07,-3.309136303904469e-07,1.4660632509823938e-07
4,-7.3813150217274295,1.5709868617566713,0.3025123805564401,-1.7933219282136064,-1.895763902547033,1.705287298094676,-2.1476914831268425,-0.5471701054253036,-0.8043763972546554,-2.348460334777032,-2.922217288788439,-2.274704644133679,-0.26646059062114885,-1.9916994495356328,0.6827959399781685,0.7868074457869862,0.5499276254064235,-1.3594648614914455,2.528312208938521,-1.1826854838669412,-1.6784704471029763,1.1803644901070072,-2.0239764365522706,0.10718379849936496,0.6543697794634921,-1.1501987746622722,-0.42784977107474464,0.5560763073464038,-0.4221157694821333,-0.09641296697752996,0.08107496059877292,-0.020889762337603722,-0.0015959027136271103,-0.1689326440052252,-0.03539931831979339,-0.06423130488286476,-0.014895225061825307,8.743409894271002e-06,3.8780240634214155e-06,-6.77627257829798e-06,5.609735053229278e-06,7.735476778791938e-06,2.876675659328498e-06,-4.8115330644105485e-06,-2.3084455810288633e-06,-2.29454897538624e-06,-5.928874548516354e-08,-2.7174625579433248e-06,2.35534771527478e-06,4.2974725704366004e-07,2.1845003320252275e-06,4.737673738068501e-07,-3.912755552475079e-06,4.790658228876648e-06,3.402360730756616e-07,7.61806884708961e-07,-3.960270593830556e-06,6.182106966775061e-07,1.774722480253105e-06,1.8367267315195092e-06,-1.8881020970928408e-07,1.7859994402405322e-06,-1.3676249628730173e-06,9.125419108814235e-07,1.0567047128676524e-06,-1.642414414750168e-06,-2.5772947031016256e-06,-5.973285003736738e-07,2.9514746897774084e-07,-9.986874502005254e-07,4.531048750557842e-07,-7.153126633146781e-07,-4.7476798077192086e-07,3.399292448314921e-07,-5.929073184145916e-08,9.456716780185078e-09,-1.1187029833802844e-06,4.14948137889817e-07,1.7209985138640008e-06,-2.234541293309174e-06,-2.1788091595613737e-06,-9.55790331325084e-07,-1.46300833341744e-06,-9.001377794069452e-07,-1.514229660797964e-06,1.322880629029485e-06,4.201001753763561e-07,8.870702385731639e-07,-7.816482526247605e-07,1.322905437612927e-06,-8.186127043846351e-07,9.035236801596106e-08,5.769417790283041e-07,-3.4545353280922295e-07,4.93497770044697e-07,1.7864204223866243e-06,-5.246066343869337e-07,2.0305482988878797e-07,-1.5574950789023747e-06,1.2493752531498325e-06
5,-4.3791955751821146,2.488084891393041,0.6785764389989986,2.4892539859454503,0.5887652956331756,-3.2535526139839392,-0.0809044863828414,1.794077756404644,2.457699461856302,0.24052002561798483,2.9011280125197763,5.5251953090331245,-0.023062049258854054,-1.5517858922808305,0.7738272190576388,1.3705423322784371,-0.39591645154605465,0.5438737336290441,0.6265128826837331,1.8499369144914541,-0.6276200299596579,-0.4314577133614041,0.23091488895671103,1.4600124334950975,0.9700558012835122,-2.3472832558861576,0.19166967174219224,0.5854852054090621,-0.22005554583967146,-0.27362166936111115,0.36147728578471544,-0.5380687112570794,-0.5856948884269924,0.5901993493209172,-0.3356774395421201,-0.0877904632877841,-0.17415260111502115,-9.29460209803665e-06,6.772696000731142e-06,4.2838881892349695e-06,-4.8681846407742445e-06,-3.692103030986782e-06,-3.8966071764708427e-07,1.442031411403216e-06,-1.7252510376270138e-06,2.1364619241184073e-06,6.51805306282971e-07,-1.1816669632897178e-06,2.9745750906263948e-06,8.877614334883295e-07,1.190328379868229e-06,-7.494911508358442e-07,4.3983364809654724e-07,1.2598287917410104e-06,1.2255495110988755e-06,2.17255414470702e-06,1.6467411113338805e-06,1.4050566239550374e-07,-1.462402395636372e-06,9.951093094196796e-07,1.577720340858485e-07,-1.4204812640052006e-06,-6.48626446599626e-07,1.2443096846599366e-06,1.578961792902844e-06,2.1179865767338193e-06,-2.961054303599883e-07,2.9021020060725736e-08,-1.2829708154703183e-07,2.558206976278958e-07,-6.438177540574091e-07,5.958687923870034e-07,-1.216462095572068e-08,1.1887982969793017e-06,3.410814892139437e-07,8.512431933757118e-08,8.663915922924655e-08,4.122186629059523e-07,2.8968002929273176e-07,2.586736633032927e-07,-1.809454733078337e-07,-8.961978151447634e-08,-1.3373834928775197e-07,5.217295757168954e-08,-1.8175311246158135e-07,1.1171499206341133e-06,5.11038362561333e-07,-1.2837046032322212e-06,6.083768138573475e-07,-7.241056621955804e-07,4.835616098287855e-07,-4.30202501376195e-07,6.692737197680731e-07,6.975807153989286e-08,5.735454940959052e-07,2.910713645709674e-07,3.129246820890585e-07,-1.3744949486315745e-06,-9.543345217028751e-08,7.919442863384527e-07
6,-6.155628794539882,-3.3468412649605783,-4.01758300615493,11.304134941256777,2.521559418534567,4.027586918829503,0.733788184225092,-0.8498092318623344,4.0461526325502355,-2.6356991124478726,0.6923576341530364,-4.019705354838061,1.302104309389623,-0.6265242054428928,-0.245980697761225,-4.197480788156199,0.6316752098671914,0.8949317994275215,0.6925426265674752,0.6822022931200349,-2.109981407453167,-0.7069470886638604,-0.1930379896306973,-1.0467797867842656,0.8237597145798949,-1.322933278371569,0.08922260972435005,-0.35538200899601363,-0.6499775997109329,0.003931337252992893,-0.22771386818416514,-0.16729152518738646,-0.04373425883965356,0.020367112621346755,-0.10742418338791422,-0.053186299359425454,-0.0712917184061076,-1.2114508451906129e-05,4.668621383089847e-06,6.6637392690872786e-06,1.6162967323555028e-06,-2.116524463963354e-06,-4.585154791783402e-06,1.5062234011021951e-06,1.6255431078742093e-06,7.62954874930848e-07,1.5145864462241804e-06,-1.1926692415315633e-06,-1.1816121476757518e-06,-4.948627253457637e-07,5.27947067426675e-08,-1.2446995582951747e-06,1.1561935576186708e-06,3.607169262191605e-08,-1.1420629761256516e-06,-1.805101230320832e-06,-1.2016948598989099e-06,4.235089533314533e-07,9.976593269653982e-08,4.35448607542698e-08,8.576023565811278e-07,9.513994796494711e-07,2.075559295490971e-06,-9.149553079245979e-07,-5.65406227542288e-07,-7.968986047317843e-07,-9.348511281176501e-07,2.0326291485642765e-06,9.657823665609092e-07,-1.0620273824092134e-06,-7.258846163360337e-07,1.086517540002144e-06,7.500993100404598e-07,3.729707546587737e-07,2.7711538055470515e-07,1.6826084565242121e-06,2.8767302473420323e-07,-9.6493435754214e-08,7.908313362390433e-07,1.531797540485242e-06,-7.016231163021859e-07,1.828247434410385e-07,6.841151603602669e-07,-2.3898781540152936e-07,-1.2754490792297123e-06,6.89533344447592e-08,2.986900947165982e-07,-3.576113872934662e-07,1.9865533300531115e-07,-1.3349370939226627e-07,3.395201374992819e-07,6.112455519421606e-07,1.502736247753107e-06,-4.014721765401445e-07,2.2286657196241168e-07,7.783945579679546e-08,-5.133845407207965e-07,-7.29269083055552e-08,-3.8216067141255537e-07,5.840282497567566e-07
7,-7.191830371045936,0.46650960477367426,-4.196781240618694,-0.8854776233602919,1.2299027478808189,-0.3786225832089622,0.20916774366093224,1.2446577295239019,1.8451228511695785,0.22743559220456183,-2.0600293508110012,4.591046264803618,-0.786489036915809,-0.8047271604775068,-1.7536178945830305,-1.462499228917589,-0.13071124941400092,-1.9858952138592185,-1.02350954936006,1.108627128109491,0.466487339262275,-0.7158412624209717,1.8861676032345045,1.5523609419778672,0.5518586386165949,-0.2359387941580157,0.08233869992357272,-0.05545221244233647,-0.11721041915237998,-0.1698569175346948,-0.032916134621127954,-0.15605892394194334,0.02033948685169242,0.04457835034234417,-0.062304099020670294,0.033354287975972584,-0.0401242481958941,7.290205395398727e-05,1.2661232008003002e-07,-3.4178524022355056e-07,-2.4400717905025222e-05,8.70771545604535e-06,-3.482854049403321e-06,-2.804385353778961e-06,5.642034503178949e-06,6.912233786070055e-06,7.724641215778653e-07,2.891369183529921e-07,1.1890084967311928e-06,-1.8450708803738439e-06,-1.4522595225463875e-06,2.4300317938745446e-06,-3.934549430628836e-06,6.686248345995849e-06,8.767639853395369e-07,-3.1712441287393147e-06,1.8266310067739268e-06,-2.6603298121285532e-06,1.691995778367768e-06,-4.937526469260617e-06,-1.6383138214605764e-06,-2.0069465729662052e-07,1.1470006376898684e-06,1.8428124051268578e-06,2.1061461253569646e-06,1.131328166896616e-06,1.176789487910743e-06,2.906832179421975e-06,-1.9053170247546072e-06,-6.330052919388948e-07,-1.1249835692651936e-06,-1.3250108534318053e-07,9.202905862752995e-08,1.233812724981226e-06,-6.401461623536407e-07,2.655396951622932e-06,1.9047452773311985e-06,9.850332334627691e-08,3.0991059212835077e-06,-6.903722299962953e-07,-4.2116681460223655e-07,-1.4738683210793013e-06,-3.3295862230816876e-07,1.0874636954515703e-06,3.6416249019968667e-07,3.622162594335169e-06,-1.4129457790805382e-06,7.22872838466242e-07,-1.6893869195417648e-06,3.818318644863026e-06,-8.130950934289457e-07,1.3234489687367303e-06,-9.645453688632353e-07,-1.2493265822886505e-06,2.413640025494095e-07,-2.130541792132508e-06,2.0868089344614893e-07,3.121348254619026e-07,-2.343844966645796e-07,2.1088534424940346e-06
8,-2.71282176019912,-0.13335939012959994,-3.8106565737634184,-3.175817814187105,-3.6460443516683734,2.318857509779302,1.3038836297709546,-0.25965382526793745,-1.0997134170849854,-2.3049152752897597,2.5993409313399214,-0.1876267688904183,-0.7627193762223492,-0.6720748239416886,-0.2547243097859127,-0.06610112735497181,-2.5775969153762155,-0.41838011807850495,1.567824633149353,0.9433230696031522,-0.6223564598490466,2.0116583765058755,-1.228822043683069,-0.382075873102915,1.4404945729341267,-0.4477650999173016,-0.6232275574223871,0.3905068164175702,-0.6851724100342114,0.2415208768870835,-0.1443347357831813,0.033270559822704375,0.06506711969022869,0.012867375506094434,0.07951968546017038,-0.16802216578212384,0.2279948385597573,-1.456323122912509e-05,9.063493709326054e-07,2.068978553452273e-06,1.8200409818802017e-07,1.1463301799178388e-06,-1.0804279034855943e-07,4.461477354275919e-07,4.096534384477921e-06,-1.1342176908145941e-07,3.3002657270672225e-08,-3.0593935543950806e-08,-1.3889050933159019e-06,-8.807159564399106e-07,9.918016242328199e-07,8.98638390183437e-07,-8.139787565755621e-07,2.1830650612817483e-06,1.8596974862106206e-06,2.124569198583337e-06,9.022590877875826e-09,9.563214438523138e-07,-9.11881851073237e-08,6.208237491097222e-07,7.393103673615743e-07,2.294656639386809e-07,-1.04816050158799e-06,-1.1528163210092896e-06,1.1455022911284206e-06,4.2072631752530026e-07,-1.6997094851783674e-06,2.9665846029840837e-07,-9.455118654010399e-07,6.398731357461377e-07,3.593927731268671e-07,3.737354270092639e-07,-1.0652999017807198e-07,8.623956893987914e-07,-5.347440023062785e-07,-6.280593378741917e-08,-2.269419944474659e-07,-3.593038998264513e-07,1.541419829426344e-07,-7.301943479331955e-07,-5.878663860549423e-07,1.320187177658134e-06,5.763018184764277e-07,-1.3909523789718754e-06,-5.191417481600158e-07,-4.5419006011612305e-07,1.0165916211633875e-06,-2.759073905233341e-07,-1.4051568057047623e-07,-5.567364110409971e-07,3.357224407895993e-07,-4.0435658080976544e-07,-6.116990589063642e-07,4.137889604502982e-07,6.950876065741112e-07,-4.949175201963538e-07,-1.5359611101779894e-07,2.2349038195063122e-07,-1.750872378654048e-07,3.743262433466875e-07
9,6.586099179021588,-3.8031174621057198,1.9586208084488193,1.6836224834998115,-4.091908480212327,-6.473229004826309,-2.571704838557758,4.6732295374490125,-8.605581054233355,5.955689971415223,3.1260109019084696,-1.3649881899241,2.763372921064101,3.672348433433311,-3.2197815455831877,-0.784997456449584,-1.7333821964888887,2.5708708376120475,1.0526824379349464,-6.263253072244014,3.32458312601094,-0.3067367468810977,-1.8880335531229722,0.3239665498263935,1.4167503326973532,-1.9998748896924978,0.08252637487807028,1.365211874694841,-0.026239602423653276,-0.02079367512574819,0.6766415782953425,-0.6325361581656739,-0.7211250488159616,0.3111993221300695,0.19949290189122865,-0.30625127683669906,-0.4919563465710538,-1.8826712062441472e-06,2.8214573874043804e-06,4.0547418890202226e-08,-2.2714552419350146e-06,1.171168342619865e-06,-1.4560066357457748e-06,2.8249423853725797e-07,3.1420964730598576e-08,1.0175786000944038e-06,5.157334909298215e-07,-7.363198957819967e-07,9.663718031094062e-07,1.102114574382761e-06,-6.548376241908767e-07,-1.6472002749457243e-07,-8.144028774336631e-09,7.381293043431416e-07,-1.213819746857855e-06,4.965486495151689e-07,-7.315864178167612e-08,-8.576910056317266e-07,-5.992364168906183e-07,2.6960279271652318e-08,-2.1054421474652398e-07,-7.026017419442116e-08,1.2542666781852882e-07,1.7739576134051173e-07,7.392402173096776e-07,-8.762215171675729e-08,-4.4819868170721675e-07,5.315759604997742e-07,-3.707687897562799e-07,-8.996640738781883e-08,2.842486760929928e-07,-2.479293014177292e-07,-1.4360141914240287e-06,4.3826000785285586e-07,1.7931585349739557e-06,3.026756085776316e-07,3.667849266548341e-07,-1.6247157819929847e-07,1.2144048932472574e-06,3.7451536677498043e-07,-6.690219772953258e-08,-1.1022661926244409e-07,5.599740184169785e-07,-4.640534473246235e-07,-2.982369113015081e-07,7.300633203110405e-07,4.176671120851764e-07,1.3047484083664725e-07,1.4308239516462085e-06,-2.992859252949035e-07,1.6419858030920833e-06,-6.83009541766159e-08,-8.127023995788568e-08,-1.7232465051486747e-07,4.421300969473366e-07,6.279049644858742e-07,-2.689969605219948e-07,7.536659153228825e-07,-5.392564185169753e-07,6.043868492928325e-07
