,0,1
0,-0.18070872107614525,-0.19644561135620808
1,0.23112262086009383,0.12206957773975308
2,2.189499931953773,0.8912486255629998
3,-0.18215633498569123,0.4433297065762011
4,0.20308921993167242,0.7518338864593918
5,1.0221308789384604,-0.07029775679677477
6,-0.31308537409734966,-0.832294863648852
7,-0.6255347887371745,1.8342519198443636
8,-0.5707057086545497,-1.2875650507041565
9,-0.07950486001799495,-0.9989153179074213
10,0.7842723001609514,-0.691038261375589
11,-0.01794901626722793,1.0596212283444668
12,0.4889295977606867,0.3445826692335969
13,-0.9252821832113671,0.9867442789707556
14,0.18572350928979503,-0.8086443463110373
15,0.2645849132945487,1.1650793300865268
16,-1.4611671802897415,1.2969466260860432
17,1.508778280925636,-1.3999238662574702
18,-0.43392964692481906,0.11749425118767998
19,1.0545462789285138,-0.17684448116226031
20,-3.0928170065266016,1.5858444703672725
21,0.44960395185808116,0.3201697928036815
22,-0.4874462048595258,0.7712166622304797
23,1.1118105554603506,-0.36787499530598977
24,-0.6196393177246948,-0.8881766945519496
25,-0.3761862537229652,-0.7643378589115478
26,0.1821093576999176,-0.9831169081370316
27,-0.40501801629872225,0.4108635691578796
28,0.872092329038957,-0.405206161649785
29,0.6929878832177973,0.34830212988822656
30,-1.6557287573254924,0.24099615476937564
31,1.6063522233088903,-0.10590820459679309
32,1.411015573193712,0.7529350621571123
33,-1.3995715979684218,-0.9909647139855355
34,-0.5710071585541509,1.5075098924853472
35,0.5404937834536944,-1.1608187027578287
36,0.8274174698783808,1.342206814034716
37,-0.3116956229925728,-0.1616568242974408
38,-0.09070233987497162,2.0828222368287834
39,-0.5604780769903063,-0.4759757908442306
40,-0.29490774568424033,0.5158918909800259
41,-1.2020030008316005,0.26105012680854117
42,0.2529265962325305,0.4335242830202235
43,-0.10528968484109126,0.2777087538799916
44,-1.0722455073312827,-0.027953813256765603
45,1.2711484384421912,0.17751308992805329
46,0.5189401114744271,-0.039507573195039405
47,-2.8291096914176985,1.2447607617701277
48,-0.0008833597308828926,-0.5619948080332509
49,-0.593520295066788,0.18401676855017482
50,1.0495165017389043,1.2475996903538142
51,-0.5631595175761694,-0.8720440665890773
52,0.013813202182004103,0.7101857897813318
53,1.2525001632405468,-1.049042302467367
54,-1.0557767961353215,-0.5369400072288495
55,-0.19658334060041846,-1.2208417738874893
56,0.2129612674533191,1.2247484448724255
57,-0.3044210965358898,1.6853633324908803
58,0.4529450057125194,0.3911477401646696
59,0.03634671683440349,0.561698412087562
60,0.2960675289928473,0.30133416707445226
61,-0.2319512023089828,0.863948408139541
62,0.2292352552029797,1.9627349955521767
63,1.1673782976204825,0.345324909826803
64,0.11620688079816857,1.0259040767950636
65,-0.3357293245309624,-0.33860102742045156
66,0.24310270827741506,1.038492757368735
67,0.3855951997803748,-0.8184258095932565
68,-0.2765248196152566,0.02819836477819493
69,-0.31777514700486736,-0.8687986240520544
70,-0.17873777082501008,1.7285319992243922
71,-0.7134770420758314,-0.6273046832346943
72,-0.3854857442050149,0.22115225316122644
73,-0.8224043380162187,1.1414297430064602
74,-0.05551520877850382,0.48244623605591885
75,-0.8923680438450527,0.5062810757592616
76,-0.28794113553524237,0.04979444972922108
77,-0.9778339416026398,-0.011342588803252784
78,-0.4462913393697516,-0.47768123841564647
79,0.29176081862989156,0.319978194284253
80,1.0442827594932313,-0.30324072719435213
81,0.14265629082480946,0.5459574838416622
82,0.6500836442828054,1.3458351231909393
83,-0.7310918250990227,0.1913855350665269
84,-0.6237202999210814,0.5596662135790235
85,1.5548133769084957,-0.9698418587120561
86,-1.2231542606435817,0.1778598474318036
87,1.0001188503911698,-0.2428482984055158
88,0.10585092197258285,0.9019947047251693
89,0.6442122176303372,-0.6592641549301017
90,-0.3776042447075371,0.6934548505094356
91,-0.5340249911989381,-0.3724922025630559
92,-0.39879975893450303,0.9091560650243323
93,-2.1313794882298556,-2.572742749533756
94,-0.44750048584498986,0.6289802709888817
95,0.7268726357158177,-0.7580090594229867
96,-0.8399376730760618,-0.420396641567499
97,-1.1604634425132236,0.73787078028406
98,-0.2450061567832264,0.23688034477134318
99,-0.3654781765368513,-1.190839936090768
100,0.37571415959081805,0.14463736958912576
101,1.6319326064871924,-1.0206259651366292
102,-0.28691106671560795,-3.101309122039054
103,-0.9640465169057669,-0.4110743863557721
104,0.4291296356338784,1.6168227367841657
105,0.2079137104889972,-0.003995856630843925
106,0.039415748033376455,0.10462827268568475
107,0.5835662233238286,1.065835274135699
108,-0.04581108810300327,-1.0742654776888063
109,-2.6455370292521794,0.8363157060553398
110,0.24450751854079905,-0.1934322018224976
111,0.863961308861457,-0.10029994899594871
112,0.616884500998648,-1.405837287385218
113,0.22535954269693464,0.5732128315962097
114,1.098257778999521,1.6099463026744667
115,1.4486486447470046,-0.08510405470204171
116,0.7379652313422133,0.4144770482547523
117,-3.379367456263135,-0.31683986176179024
118,-4.353238453349867,1.2921969620557576
119,0.2631778767087799,0.15524936663134725
