,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-12.264274684840453,0.7922394668848934,-4.432135629253127,4.878618452126207,-3.0173167141273236,-1.4880989566719323,4.940151124774352,1.026200762914333,-1.2831584735330568,-1.2259864021548506,-1.558808997052066,-2.371247466661722,-0.16739773394501248,-2.4157346679405314,-2.672915939987038,2.3808973261824775,-2.96648677015786,-0.3552804517748964,-0.15345053892139568,-0.7398707884828121,1.203891215060961,1.4031988351627853,-0.4423536814140187,-1.2299551322103441,-1.7078474643077872,-0.8499390015017833,0.0448600767493403,-0.14074764756545785,-0.6406082007112411,-0.23432165432062904,0.24712652723687045,-0.11956897415125206,-0.09892886703158145,-0.12502304126903344,0.03717731402742952,-0.050475789262539233,-0.05059598351446401,1.276625590279862e-07,2.2279302205103503e-07,2.628086314908985e-07,-2.656236354579118e-07,4.5692108382402393e-07,-5.175747108788683e-07,-4.90580255332821e-07,-7.068676353410211e-08,4.070040440290157e-07,-3.1142629187230054e-07,9.361104135432649e-08,1.7334599855623377e-07,-1.0042716581884273e-07
1,0.4620875493795808,5.361076242018296,-2.6136358677542804,1.843868932555777,0.44133944297281974,5.008970104817791,-4.06429877474173,4.847940655129177,-0.8052170798842299,-3.314745202213315,-1.960549421000086,-1.0233366206009782,1.7786512811428037,-1.5469681220169962,-0.8001735613631662,-2.5214037055259033,0.08452540106748503,0.9291690471698532,3.5853299576398063,-0.2958331017903365,-1.220515732146766,1.039212928436729,-0.3834367895100378,0.9472265727517821,-0.31094795204798853,-0.7028573282297352,0.24522140549494081,0.6340313165791996,-0.4279759582402018,0.11344878443521388,0.4684923139904847,-0.17603092107269422,0.13479475744151675,-0.1492500659805245,-0.17251440759945005,0.5824404242006862,-0.1967078427542249,-3.425141871730087e-07,-3.522431396368791e-07,2.058807465193487e-07,-3.44283069118274e-07,-1.27112117272106e-07,-4.876692725054691e-07,-2.0001167526139997e-07,4.1881755452709485e-07,-1.302616048744669e-07,3.6553074131490616e-07,-2.2564479559836314e-07,-3.937365714783771e-07,-1.4867198553532154e-07
2,-7.0905541906988105,-2.548881155467541,-0.8263005677233656,1.1739323291391546,0.2558574224782161,-1.4207208894314929,-2.206823472821008,2.0181454944029857,1.6349423395028453,-0.4450235782897455,0.37615237332301826,-3.1436126814154024,-1.9301124973669432,-2.078560525690069,-1.4623907105209084,2.3265154539510426,-1.228976042399423,0.709716041356897,-0.6518423725336363,-0.09989211005373386,1.3589843846539773,-0.5538787865079805,3.253984583849502,0.5826682973872113,-0.3761808060945671,0.9378270911863074,0.0446020937170812,1.1854203986615321,-0.19841662969053525,-0.21924982881756025,0.13399997283279705,-0.3306240325127796,-0.08314819495194356,-0.11090330697566603,-0.004480287800058747,-0.13953565806080523,-0.01863431429197587,-2.4977880109543684e-07,-8.110772411510078e-08,5.3249420280794265e-08,-1.1765988906221501e-07,-1.8217390243999745e-07,2.076207371796705e-07,-8.070503305257704e-08,-4.95475552093511e-07,-7.809531923258468e-08,-5.114961739293911e-07,3.7414802513898394e-08,6.951749563762214e-08,6.999081332768967e-08
3,-6.924753866443465,2.8407610304931348,1.184384381760231,-0.7749450247601269,-0.4673575486264979,2.3759681497743603,0.6816823024557811,0.48245382244146184,-0.17723838533551756,1.3826426868076185,-2.02026683511989,-0.0038309079101039385,2.2453409151596926,-0.814906326197694,1.33010779861892,-0.6512271914920006,1.18847726655654,1.4057817898108247,-0.13204395614008343,2.829406909566214,-0.09129383976151273,-0.13588370627425983,0.39316032312706123,0.4703070152578177,0.40718565901864895,-0.2854212793498677,0.3750725572538339,0.5145559163327746,0.07738736066936465,0.05675930299990319,0.023285214533135434,0.0652342869553694,-0.09894887636825683,0.010593525608026766,0.1687032242902597,-0.06368153128146128,0.08032611143884866,7.657536699935257e-06,-5.543111007531475e-07,2.9485110262854725e-07,3.0065267247348034e-07,-1.3544938886448542e-06,9.529683424696097e-07,2.353124143566589e-07,4.7107533188298665e-07,-1.1164456878973343e-06,-7.374947716709659e-07,-3.477649532502264e-07,3.530073951927747e-07,-7.503322333740091e-09
4,-11.989663014847244,0.6954120156681496,-4.625669736121415,2.956929257625531,-4.2487132974176385,0.8581575538894918,-3.5940756101864646,1.5284958552482955,0.8266016748731506,1.2244280229434596,0.19293532374752317,0.5626063428389043,-1.2284325899505244,0.12459080417213217,-0.5648591233603018,-0.6366369829018181,-1.2181222467475166,0.9170075507192201,0.601601418686759,-0.217066445134562,0.5877623716553391,-0.18323980479992985,0.8166299723228758,-0.006290572306267078,0.11672059849108497,0.36279678923999237,0.15430997099639965,0.5922197638505853,0.17041705523205083,0.030234782131548312,-0.23604364213950113,-0.13706983580108054,0.5759729045520696,0.046947075069283764,-0.12802478502073597,-0.052561760852369986,-0.013481431117403051,-1.9150618114457337e-07,1.570784517172071e-08,-1.3416615362884115e-08,-5.288156882819972e-07,2.0332574257716482e-08,1.574659163594497e-07,9.005132016790735e-08,2.8007035615625845e-09,-3.3697062960528474e-08,2.5954079796035906e-07,-2.0790278441695453e-07,4.632077410184442e-08,-3.052616352013989e-07
5,13.529879814213583,1.2500756156779416,11.879390890962064,4.230685704860624,0.6520482756823077,-8.366861268559186,2.443192348578135,0.5336275863628128,-2.3266960800697976,-0.17606595772626765,-1.3723625653720026,-0.6124261944214364,0.0817294815185459,0.5876079115010444,3.9927820439093784,0.29063865476684586,-0.18404944935585615,-3.502492032490755,0.029456920065547385,-0.16954312800265003,0.7594033916462731,-0.9518223696304826,-1.6967254227584656,-1.433076678881135,-0.9959918742587394,-1.9252954266698896,0.23843725711643313,3.3632201257349674,2.46282104309014,0.11487443185003675,0.5427860824778863,0.24336032166033048,0.015992470130876592,0.776567171588561,0.019703732362826274,-0.012712157262508602,-0.09833162924068695,-5.591001014050619e-08,-1.259241466766755e-07,1.828770111150648e-07,5.95111818822161e-08,-1.05503037196583e-07,2.852386011013283e-07,-3.141695877436965e-08,1.474816847061694e-07,-8.431507568793747e-08,5.4329936271358046e-08,3.313254928721537e-07,-4.5216170177472e-07,-2.1123368945335962e-07
6,20.894273928956352,8.545124241092978,-6.437531761951617,-0.2644273825067514,6.535922364851628,8.386834059268942,1.7473948359373275,0.24899403824021457,0.8684725647894169,0.9665669277639398,-1.1744398846526674,-0.5329093467252219,8.928769706163369,0.219750681247219,1.0520951161490177,0.727510685203462,-4.704696701571149,2.865152023721146,1.7073516369488837,-2.3128147343359036,1.3915810187047408,1.2655830618060866,1.6992690450421375,0.9653947594702509,-2.577971202517453,-1.1693764273531884,1.508174628759985,-0.4828629328543638,0.735573290273316,0.5632492384249828,-2.327518948488344,1.1058205954583025,-0.3862017839505014,-0.2714254988824159,-0.3662620119447836,-0.27604128046876053,-0.06988990715730141,-4.5226580170776985e-07,7.037044477535507e-08,-3.338579896787764e-07,-4.933312621005636e-07,-2.3136741227928005e-07,1.9496278151471833e-07,-9.740963957685547e-08,-4.7545628455074216e-07,1.5614273602546606e-07,-2.0988050443942238e-08,2.2188598374650342e-07,4.307714118393124e-09,9.343094379909114e-08
7,-9.144836539877728,-0.3465661587705179,1.6356791221741787,-1.3218714870655626,0.023451368780775906,-0.07221584137077655,-0.38386203969912364,0.8663764519188534,-0.4374054677061495,-0.528943278452576,2.704591964181904,3.637579064732641,-0.4673311272403646,0.9710964364148222,-0.613326820796076,-2.366096642262845,0.9078709262261422,0.04011368818043696,1.375846014093263,0.23521070522022833,-0.33918453424572476,-0.5325735693968972,0.2450915898747386,-0.42774328235213266,0.5050732247652435,0.24461885519459253,-0.3080542360047987,-0.4038782901389474,0.6793181354870855,0.13350432850331773,-0.05040882422618426,0.11345579320278838,-0.04834738540644214,0.0735803199594099,0.03505302231202792,-0.060436539502805774,-0.018975913773797343,3.152736586686932e-08,-2.8287192985748496e-07,-1.2114948919762578e-07,-1.6038524302205785e-07,-1.0369325218432718e-07,-2.5685723111890876e-07,2.4609578488916195e-07,-5.216956711051204e-08,4.562954166503213e-07,-3.4358297102378446e-07,-2.0090507967031456e-07,1.2455710025324735e-07,3.450216351362375e-07
8,0.2905230611122366,3.8610614452210523,8.91569769562854,0.8693279568297109,-0.4555015662069719,3.3163247482912612,-3.2880431433626485,7.458957541398472,0.608601315685328,-0.6328245385573118,-2.8066606674470793,-2.7508274619587048,-1.6637801344455132,1.3610282452229685,-1.7197728772929366,1.5961871347667667,-0.8120349109520331,-1.053013689147003,1.7958475594843668,0.9151579551043183,0.25487525066820615,1.2022455951462503,-1.8732217119232881,0.37858869044643095,-1.0141182250553118,-0.14418727798541126,-0.5534726009615044,0.15473306864108158,-0.36968389661416523,-0.19282385557973888,0.6446142007836323,-0.3327231632426036,-0.1481089355895889,0.3778315373877837,-0.45105737411820734,0.2049566701736339,-0.049118451764535644,2.0018924572326074e-07,-6.707035639462486e-07,-3.1388029491675954e-07,-3.3502012375467794e-07,-4.718150483511146e-08,2.0459157966951805e-07,3.8337684575668955e-07,1.991338793599144e-07,1.9017178639140035e-07,1.762318707329813e-07,2.8944551401492733e-07,-2.748579894615563e-07,-3.068508485251388e-07
9,0.22269113489774886,-6.932319409288191,-4.428503052586471,-2.517431189325023,-6.054575196205028,-5.9544664378002725,-0.27156350578493094,0.3449378087403798,-0.7449768975842763,1.5544054224009458,1.456113909668609,0.40975814117365533,0.23712600229993747,3.1368120266229225,4.028201132455903,-1.6355605774113098,-0.8905041099691536,-1.105520682570672,0.2151222062038346,-0.33707551144851566,1.0884342297719158,0.0670062216326491,-2.5074366440774147,-1.456786425333617,-0.9643121162606642,-3.8063044779475574,0.4052474632729817,5.914045863503897,6.538294195416151,0.5678766639412565,0.7785384832827368,1.0990287140164339,0.12227209072037669,0.5090012736314112,-0.275290761974429,-0.30890398383180695,-0.038897393026630374,-3.182642954194114e-07,-1.2083334173045247e-07,3.360171101294759e-07,1.6549226851558938e-07,-6.106665333445456e-08,-7.695378320032237e-09,-6.158271088491287e-08,-2.492586852018212e-07,1.454579263031286e-07,8.204196445879652e-08,-1.0544485626034431e-07,1.5451729370087613e-07,1.54322468682231e-07
