,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.028348639425598583,-0.012948387061973847,-0.04864101995072963,0.04648086745121224,0.044891188269882365,-0.05468508299501055,-0.013111469322893228,-0.029186266969176283,0.05431155591681457,-0.033126724188438775,0.04495497832444393,-0.012527929996933373,0.03372190019876069,-0.02715531158870107,0.04477965131721001,-0.03780063352528859,-0.04678259083802972,-0.007121356762912433,-0.004651294696245979,-0.0518896470651194
1,-0.03048404834096229,-0.042477421061396584,0.013222036281477771,0.03835151992333504,0.053102284060289454,-0.007458241252687142,-0.03323904370535238,0.009479028735788462,0.011033531161516272,0.018138194738072967,-0.03596378012155171,-0.010429986349186602,0.005437934297453111,-0.0361924570993145,-0.049445857925855145,-0.03226389475019009,-0.027627709292076322,-0.022200353132260132,0.010328163221184346,0.010666171516800863
2,-0.007108966781231362,-0.018637030536779616,-0.02900501525561687,0.021179590064082276,0.009222535249056996,-0.022955809212802988,-0.030153492734827043,0.02271890006005634,0.009745564686233629,0.0214171659691798,0.020666823295978243,-0.019687933301123103,0.012807587430204756,-0.040787491659900595,-0.003918840858560634,-0.047929822800416515,0.04491819499969134,0.051636291673538844,-0.013372931304198164,0.026266117049159793
3,-0.04269682874373242,0.0016446622819384453,0.03653017078009711,0.056861305228570226,0.06544089092601091,0.05607980192539527,-0.0190430750735318,-0.031062264185341578,-0.007102726430836401,0.0046622665847044975,-0.04719658012084414,0.02158384524810913,-0.036227742075965776,0.050132293041553366,0.052687964142410774,-0.01915631786765368,0.00923854580826525,-0.023484661090709586,-0.030865218053682836,0.004539375584851996
4,-0.06203191687263107,0.013904208262097567,-0.008693894919116072,0.048348922353882905,-0.014885797646703069,0.017900189014528944,-0.030577862342337683,-0.03380042970855839,0.0024048758619264125,0.02697602779741868,-0.008552882243923214,-0.030616929636992245,0.024275085915154263,-0.014452087003226371,-0.006422448048578248,0.02206910203543962,0.034831122900310714,-0.018288032648164667,-0.016660433715404686,0.016939008808962406
5,-0.05276608411903228,-0.002813485891081388,-0.03818104945451565,0.023317686398523038,0.024771495902898063,-0.05484862396232917,-0.011198986981976506,0.01730252141254058,-0.016906547571592174,-0.038375443528419,0.018292862732093546,0.00031878535314351473,-0.037825483864240554,-0.001746365348598327,0.024436722710680946,-0.0570167743898596,-0.061562377478527094,0.029214546391097218,-0.05303171865242688,0.017435343307178816
6,0.008900017722735395,-0.038392357479842876,-0.039557933611984744,-0.05257002686393783,0.012462523554434916,0.04971746191594309,-0.028515449047122884,-0.04287914052733479,-0.014902717461573584,-0.046362720004826614,-0.018822589249640576,0.015999128397477084,-0.07538203383046264,-0.039706044310133776,-0.04853293865623019,0.02872838583132944,-0.018543792262969736,0.0341560761157838,-0.042324329013974975,0.04211689547647952
7,0.017281262547267313,0.04172964245942057,0.017578085718495957,-0.047705671703633185,0.02308343905028197,0.03240085428723545,-0.029704443803840123,0.03988209493268242,-0.03294955993809035,-0.017023592742236547,0.04384526412401493,0.0060511100112072376,0.010853218647320452,0.03697789708691674,0.010298170593838422,-0.019367219500032,0.018663791682084818,0.007306776896311423,-0.04771491682985971,0.002765352239327674
8,-0.04393858918908674,-0.012067939225048811,-0.041942873653509356,-0.004200366275993671,0.01215791975870839,0.040357948934690066,0.0411682416447699,-0.035228936496734156,0.002163389162331696,0.02479277155324094,0.03684825475373356,0.007380205447543614,-0.031821760015705434,-0.05520296968185491,0.025594174259332046,-0.059458702497376885,0.042103741358382345,0.05054147368006303,0.018944257036572307,-0.03349299466892376
9,0.008307520587044337,0.033474559016461986,-0.012722745389644206,0.0017589496656776552,0.021191763794120185,-0.024441852176145647,-0.01354518857670737,-0.037198797627227234,-0.006181681202973406,-0.004024561082625462,-0.05154590371030507,0.008088333342944738,-0.05874626117819349,0.03495919439804438,0.019782809251123586,-0.028431730081915442,-0.01963179542556466,0.03361749863008675,-0.009390240568934819,0.023265929552215694
